GrudgeUUID,RecipeID,RecipeName,OutputItemID,OutputQty,Tier,Category,SubCategory,Station,CraftTime,GoldCost,SuccessRate,RequiredLevel,Profession,Material1,Mat1Qty,Material2,Mat2Qty,Material3,Mat3Qty,Material4,Mat4Qty,Material5,Mat5Qty,UnlocksRecipe,Acquisition,Description
# ============================================================
# GRUDGE WARLORDS - MASTER RECIPES DATABASE
# Consolidated from: all_recipes.csv, COMPLETE_*_RECIPES.csv
# Generated: 2025-02-07 | Version: 3.0.0
# ============================================================

# SMELTING RECIPES (MINER)
RECP-20260207-SMT-0001,smelt-copper-ingot,Smelt Copper Ingot,copper-ingot,1,1,smelting,ingot,forge,5,50,100,1,Miner,copper-ore,3,coal,1,,,,,,,smelt-iron-ingot,skillTree,Smelt copper ore into an ingot
RECP-20260207-SMT-0002,smelt-iron-ingot,Smelt Iron Ingot,iron-ingot,1,2,smelting,ingot,forge,7,100,98,10,Miner,iron-ore,3,coal,2,,,,,,,smelt-steel-ingot,skillTree,Smelt iron ore into an ingot
RECP-20260207-SMT-0003,smelt-steel-ingot,Smelt Steel Ingot,steel-ingot,1,3,smelting,ingot,forge,10,200,95,20,Miner,steel-ore,3,coal,3,flux,1,,,,,smelt-mithril-ingot,skillTree,Smelt steel ore into an ingot
RECP-20260207-SMT-0004,smelt-mithril-ingot,Smelt Mithril Ingot,mithril-ingot,1,4,smelting,ingot,forge,14,400,92,35,Miner,mithril-ore,3,coal,4,flux,2,,,,,smelt-adamantine-ingot,skillTree,Smelt mithril ore into an ingot
RECP-20260207-SMT-0005,smelt-adamantine-ingot,Smelt Adamantine Ingot,adamantine-ingot,1,5,smelting,ingot,forge,20,800,88,50,Miner,adamantine-ore,3,coal,5,flux,3,,,,,smelt-orichalcum-ingot,skillTree,Smelt adamantine ore into an ingot
RECP-20260207-SMT-0006,smelt-orichalcum-ingot,Smelt Orichalcum Ingot,orichalcum-ingot,1,6,smelting,ingot,master-forge,30,1600,82,65,Miner,orichalcum-ore,3,coal,6,flux,4,minor-essence,1,,,smelt-starmetal-ingot,skillTree,Smelt orichalcum ore into an ingot
RECP-20260207-SMT-0007,smelt-starmetal-ingot,Smelt Starmetal Ingot,starmetal-ingot,1,7,smelting,ingot,master-forge,45,3200,75,80,Miner,starmetal-ore,3,coal,8,flux,5,lesser-essence,1,,,smelt-divine-ingot,skillTree,Smelt starmetal ore into an ingot
RECP-20260207-SMT-0008,smelt-divine-ingot,Smelt Divine Ingot,divine-ingot,1,8,smelting,ingot,divine-forge,60,6400,70,95,Miner,divine-ore,3,coal,10,flux,6,divine-essence,1,,,None,dropOnly,Smelt divine ore into a godly ingot

# WOODWORKING RECIPES (FORESTER)
RECP-20260207-WDW-0001,saw-pine-plank,Saw Pine Plank,pine-plank,2,1,woodworking,plank,sawmill,4,40,100,1,Forester,pine-log,2,,,,,,,,,saw-oak-plank,skillTree,Process pine log into planks
RECP-20260207-WDW-0002,saw-oak-plank,Saw Oak Plank,oak-plank,2,2,woodworking,plank,sawmill,6,80,98,10,Forester,oak-log,2,,,,,,,,,saw-maple-plank,skillTree,Process oak log into planks
RECP-20260207-WDW-0003,saw-maple-plank,Saw Maple Plank,maple-plank,2,3,woodworking,plank,sawmill,8,160,95,20,Forester,maple-log,2,,,,,,,,,saw-ash-plank,skillTree,Process maple log into planks
RECP-20260207-WDW-0004,saw-ash-plank,Saw Ash Plank,ash-plank,2,4,woodworking,plank,sawmill,11,320,92,35,Forester,ash-log,2,,,,,,,,,saw-ironwood-plank,skillTree,Process ash log into planks
RECP-20260207-WDW-0005,saw-ironwood-plank,Saw Ironwood Plank,ironwood-plank,2,5,woodworking,plank,sawmill,16,640,88,50,Forester,ironwood-log,2,,,,,,,,,saw-ebony-plank,skillTree,Process ironwood log into planks
RECP-20260207-WDW-0006,saw-ebony-plank,Saw Ebony Plank,ebony-plank,2,6,woodworking,plank,master-sawmill,24,1280,82,65,Forester,ebony-log,2,minor-essence,1,,,,,,saw-wyrmwood-plank,skillTree,Process ebony log into planks
RECP-20260207-WDW-0007,saw-wyrmwood-plank,Saw Wyrmwood Plank,wyrmwood-plank,2,7,woodworking,plank,master-sawmill,36,2560,75,80,Forester,wyrmwood-log,2,lesser-essence,1,,,,,,saw-worldtree-plank,skillTree,Process wyrmwood log into planks
RECP-20260207-WDW-0008,saw-worldtree-plank,Saw Worldtree Plank,worldtree-plank,2,8,woodworking,plank,divine-sawmill,54,5120,70,95,Forester,worldtree-log,2,divine-essence,1,,,,,,None,dropOnly,Process worldtree log into sacred planks

# LEATHERWORKING RECIPES (FORESTER)
RECP-20260207-LTH-0001,tan-rugged-leather,Tan Rugged Leather,rugged-leather,1,3,leatherworking,leather,tanning-rack,6,120,95,20,Forester,thick-hide,3,salt,2,,,,,,,tan-hardened-leather,skillTree,Tan thick hides into rugged leather
RECP-20260207-LTH-0002,tan-hardened-leather,Tan Hardened Leather,hardened-leather,1,4,leatherworking,leather,tanning-rack,9,240,92,35,Forester,rugged-leather,2,salt,3,minor-essence,1,,,,,tan-wyrm-leather,skillTree,Harden leather for better protection
RECP-20260207-LTH-0003,tan-wyrm-leather,Tan Wyrm Leather,wyrm-leather,1,5,leatherworking,leather,tanning-rack,14,480,88,50,Forester,hardened-leather,2,dragon-sinew,1,lesser-essence,1,,,,,tan-infernal-leather,skillTree,Process dragon scales into leather
RECP-20260207-LTH-0004,tan-infernal-leather,Tan Infernal Leather,infernal-leather,1,6,leatherworking,leather,master-tanning,21,960,82,65,Forester,wyrm-leather,2,demon-hide,1,greater-essence,1,,,,,tan-titan-leather,skillTree,Process demon hide into leather
RECP-20260207-LTH-0005,tan-titan-leather,Tan Titan Leather,titan-leather,1,7,leatherworking,leather,master-tanning,32,1920,75,80,Forester,infernal-leather,2,titan-hide,1,superior-essence,1,,,,,tan-divine-leather,skillTree,Process titan skin into leather
RECP-20260207-LTH-0006,tan-divine-leather,Tan Divine Leather,divine-leather,1,8,leatherworking,leather,divine-tanning,48,3840,70,95,Forester,titan-leather,2,divine-hide,1,divine-essence,1,,,,,None,dropOnly,Process divine hide into godly leather

# WEAVING RECIPES (MYSTIC)
RECP-20260207-WVE-0001,weave-linen-cloth,Weave Linen Cloth,linen-cloth,1,1,weaving,cloth,loom,4,40,100,1,Mystic,linen-thread,3,,,,,,,,,weave-wool-cloth,skillTree,Weave linen thread into cloth
RECP-20260207-WVE-0002,weave-wool-cloth,Weave Wool Cloth,wool-cloth,1,2,weaving,cloth,loom,6,80,98,10,Mystic,wool-thread,3,,,,,,,,,weave-cotton-cloth,skillTree,Weave wool thread into cloth
RECP-20260207-WVE-0003,weave-cotton-cloth,Weave Cotton Cloth,cotton-cloth,1,3,weaving,cloth,loom,8,160,95,20,Mystic,cotton-thread,3,,,,,,,,,weave-silk-cloth,skillTree,Weave cotton thread into cloth
RECP-20260207-WVE-0004,weave-silk-cloth,Weave Silk Cloth,silk-cloth,1,4,weaving,cloth,loom,11,320,92,35,Mystic,silk-thread,3,,,,,,,,,weave-moonweave-cloth,skillTree,Weave silk thread into cloth
RECP-20260207-WVE-0005,weave-moonweave-cloth,Weave Moonweave Cloth,moonweave-cloth,1,5,weaving,cloth,master-loom,16,640,88,50,Mystic,moonweave-thread,3,minor-essence,1,,,,,,weave-starweave-cloth,skillTree,Weave moonweave thread into cloth
RECP-20260207-WVE-0006,weave-starweave-cloth,Weave Starweave Cloth,starweave-cloth,1,6,weaving,cloth,master-loom,24,1280,82,65,Mystic,starweave-thread,3,lesser-essence,1,,,,,,weave-voidweave-cloth,skillTree,Weave starweave thread into cloth
RECP-20260207-WVE-0007,weave-voidweave-cloth,Weave Voidweave Cloth,voidweave-cloth,1,7,weaving,cloth,master-loom,36,2560,75,80,Mystic,voidweave-thread,3,greater-essence,1,,,,,,weave-divine-cloth,skillTree,Weave voidweave thread into cloth
RECP-20260207-WVE-0008,weave-divine-cloth,Weave Divine Cloth,divine-cloth,1,8,weaving,cloth,divine-loom,54,5120,70,95,Mystic,divine-thread,3,divine-essence,1,,,,,,None,dropOnly,Weave divine thread into godly cloth

# WEAPON RECIPES - SWORDS (MINER)
RECP-20260207-WPN-0001,craft-bloodfeud-blade,Craft Bloodfeud Blade,t1-sword-bloodfeud,1,1,weapon,sword,anvil,30,500,100,5,Miner,copper-ingot,5,pine-plank,2,string,1,,,,,craft-gorehowl,skillTree,Forge the Bloodfeud Blade
RECP-20260207-WPN-0002,craft-wraithfang,Craft Wraithfang,t1-sword-wraithfang,1,1,weapon,sword,anvil,35,600,100,5,Miner,copper-ingot,6,pine-plank,2,minor-essence,1,,,,,None,purchasable,Forge the Wraithfang blade
RECP-20260207-WPN-0003,craft-iron-sword,Craft Iron Sword,t2-sword-iron,1,2,weapon,sword,anvil,40,1000,98,15,Miner,iron-ingot,5,oak-plank,2,string,2,,,,,craft-steel-sword,skillTree,Forge a reliable iron sword
RECP-20260207-WPN-0004,craft-steel-sword,Craft Steel Sword,t3-sword-steel,1,3,weapon,sword,anvil,50,2000,95,25,Miner,steel-ingot,5,maple-plank,2,bowstring,1,,,,,craft-mithril-sword,skillTree,Forge a quality steel sword
RECP-20260207-WPN-0005,craft-mithril-sword,Craft Mithril Sword,t4-sword-mithril,1,4,weapon,sword,anvil,65,4000,92,40,Miner,mithril-ingot,5,ash-plank,2,fine-gem,1,,,,,craft-adamantine-sword,skillTree,Forge a lightweight mithril sword
RECP-20260207-WPN-0006,craft-adamantine-sword,Craft Adamantine Sword,t5-sword-adamantine,1,5,weapon,sword,master-anvil,85,8000,88,55,Miner,adamantine-ingot,5,ironwood-plank,2,pristine-gem,1,refined-essence,1,,,craft-orichalcum-sword,skillTree,Forge an indestructible adamantine sword
RECP-20260207-WPN-0007,craft-orichalcum-sword,Craft Orichalcum Sword,t6-sword-orichalcum,1,6,weapon,sword,master-anvil,110,16000,82,70,Miner,orichalcum-ingot,5,ebony-plank,2,flawless-gem,1,perfect-essence,1,,,craft-starmetal-sword,skillTree,Forge a legendary orichalcum sword
RECP-20260207-WPN-0008,craft-starmetal-sword,Craft Starmetal Sword,t7-sword-starmetal,1,7,weapon,sword,master-anvil,140,32000,75,85,Miner,starmetal-ingot,5,wyrmwood-plank,2,radiant-gem,1,ancient-essence,1,,,craft-divine-sword,dropOnly,Forge a celestial starmetal sword
RECP-20260207-WPN-0009,craft-divine-sword,Craft Divine Sword,t8-sword-divine,1,8,weapon,sword,divine-anvil,180,64000,70,95,Miner,divine-ingot,5,worldtree-plank,2,divine-gem,1,divine-essence,2,,,None,dropOnly,Forge a divine godly sword

# WEAPON RECIPES - AXES (MINER)
RECP-20260207-WPN-0011,craft-gorehowl,Craft Gorehowl,t1-axe-gorehowl,1,1,weapon,axe,anvil,35,600,100,5,Miner,copper-ingot,6,pine-plank,3,,,,,,craft-iron-axe,skillTree,Forge the Gorehowl axe

# WEAPON RECIPES - BOWS (FORESTER)
RECP-20260207-WPN-0021,craft-wraithbone-bow,Craft Wraithbone Bow,t1-bow-wraithbone,1,1,weapon,bow,woodworking-bench,35,500,100,5,Forester,pine-plank,5,string,3,minor-essence,1,,,,,craft-oak-bow,purchasable,Craft the Wraithbone Bow
RECP-20260207-WPN-0022,craft-oak-bow,Craft Oak Bow,t2-bow-oak,1,2,weapon,bow,woodworking-bench,40,1000,98,15,Forester,oak-plank,5,bowstring,2,rawhide,2,,,,,craft-maple-bow,skillTree,Craft a reliable oak bow
RECP-20260207-WPN-0023,craft-maple-bow,Craft Maple Bow,t3-bow-maple,1,3,weapon,bow,woodworking-bench,50,2000,95,25,Forester,maple-plank,5,bowstring,3,thick-hide,2,,,,,craft-ash-bow,skillTree,Craft a flexible maple bow
RECP-20260207-WPN-0024,craft-ash-bow,Craft Ash Bow,t4-bow-ash,1,4,weapon,bow,woodworking-bench,65,4000,92,40,Forester,ash-plank,5,bowstring,4,rugged-leather,2,fine-gem,1,,,craft-ironwood-bow,skillTree,Craft a resilient ash bow

# WEAPON RECIPES - STAVES (MYSTIC)
RECP-20260207-WPN-0031,craft-emberwrath-staff,Craft Emberwrath Staff,t1-staff-fire-emberwrath,1,1,weapon,staff,enchanting-table,40,500,100,5,Mystic,pine-plank,4,minor-essence,5,,,,,,craft-glacial-staff,purchasable,Craft the Emberwrath fire staff
RECP-20260207-WPN-0032,craft-glacial-staff,Craft Glacial Spire Staff,t1-staff-frost-glacial,1,1,weapon,staff,enchanting-table,40,500,100,5,Mystic,pine-plank,4,minor-essence,5,,,,,,craft-wool-staff,purchasable,Craft the Glacial Spire frost staff

# WEAPON RECIPES - CROSSBOWS & GUNS (ENGINEER)
RECP-20260207-WPN-0041,craft-ironveil-repeater,Craft Ironveil Repeater,t1-crossbow-ironveil,1,1,weapon,crossbow,workshop,40,500,100,5,Engineer,copper-ingot,5,pine-plank,4,string,2,,,,,craft-steel-crossbow,purchasable,Craft the Ironveil Repeater crossbow
RECP-20260207-WPN-0042,craft-blackpowder-blaster,Craft Blackpowder Blaster,t1-gun-blackpowder,1,1,weapon,gun,workshop,45,600,100,5,Engineer,copper-ingot,6,pine-plank,3,gunpowder,2,,,,,craft-iron-gun,purchasable,Craft the Blackpowder Blaster gun

# ARMOR RECIPES - PLATE (MINER)
RECP-20260207-ARM-0001,craft-copper-helm,Craft Copper Helm,copper-helm,1,1,armor,plate,anvil,20,100,100,1,Miner,copper-ingot,3,,,,,,,,,craft-copper-chestplate,skillTree,Forge a copper helm
RECP-20260207-ARM-0002,craft-copper-chestplate,Craft Copper Chestplate,copper-chestplate,1,1,armor,plate,anvil,30,150,100,1,Miner,copper-ingot,5,,,,,,,,,craft-copper-greaves,skillTree,Forge a copper chestplate
RECP-20260207-ARM-0003,craft-copper-greaves,Craft Copper Greaves,copper-greaves,1,1,armor,plate,anvil,20,100,100,1,Miner,copper-ingot,3,,,,,,,,,craft-copper-boots,skillTree,Forge copper greaves
RECP-20260207-ARM-0004,craft-copper-boots,Craft Copper Boots,copper-boots,1,1,armor,plate,anvil,15,80,100,1,Miner,copper-ingot,2,,,,,,,,,craft-copper-gauntlets,skillTree,Forge copper boots
RECP-20260207-ARM-0005,craft-copper-gauntlets,Craft Copper Gauntlets,copper-gauntlets,1,1,armor,plate,anvil,15,80,100,1,Miner,copper-ingot,2,,,,,,,,,craft-copper-pauldrons,skillTree,Forge copper gauntlets
