GrudgeUUID,RecipeID,RecipeName,OutputItemID,OutputQty,Tier,Category,SubCategory,Station,CraftTime,GoldCost,SuccessRate,RequiredLevel,Profession,Material1,Mat1Qty,Material2,Mat2Qty,Material3,Mat3Qty,Material4,Mat4Qty,Material5,Mat5Qty,UnlocksRecipe,Acquisition,Description
RECP-20260207-ARM-0006,craft-copper-pauldrons,Craft Copper Pauldrons,copper-pauldrons,1,1,armor,plate,anvil,18,90,100,1,Miner,copper-ingot,3,,,,,,,,,craft-copper-shield,skillTree,Forge copper pauldrons
RECP-20260207-ARM-0007,craft-copper-shield,Craft Copper Shield,copper-shield,1,1,armor,shield,anvil,25,120,100,1,Miner,copper-ingot,4,pine-plank,1,,,,,,,craft-iron-helm,skillTree,Forge a copper shield

# ARMOR RECIPES - LEATHER (FORESTER)
RECP-20260207-ARM-0021,craft-leather-cap,Craft Leather Cap,leather-cap,1,1,armor,leather,leatherworking-bench,15,80,100,1,Forester,rawhide,3,string,1,,,,,,,craft-leather-vest,skillTree,Craft a leather cap
RECP-20260207-ARM-0022,craft-leather-vest,Craft Leather Vest,leather-vest,1,1,armor,leather,leatherworking-bench,25,120,100,1,Forester,rawhide,5,string,2,,,,,,,craft-thick-leather-cap,skillTree,Craft a leather vest

# ARMOR RECIPES - CLOTH (MYSTIC)
RECP-20260207-ARM-0041,craft-linen-hood,Craft Linen Hood,linen-hood,1,1,armor,cloth,loom,12,70,100,1,Mystic,linen-cloth,2,linen-thread,1,,,,,,,craft-linen-robe,skillTree,Craft a linen hood
RECP-20260207-ARM-0042,craft-linen-robe,Craft Linen Robe,linen-robe,1,1,armor,cloth,loom,20,100,100,1,Mystic,linen-cloth,4,linen-thread,2,,,,,,,craft-wool-hood,skillTree,Craft a linen robe

# FOOD RECIPES (CHEF)
RECP-20260207-FOD-0001,cook-roasted-scraps,Cook Roasted Scraps,roasted-scraps,1,0,food,basic,campfire,2,20,100,1,Chef,raw-scraps,2,wild-herb,1,,,,,,,cook-grilled-meat,skillTree,Cook basic roasted scraps
RECP-20260207-FOD-0002,cook-grilled-meat,Cook Grilled Meat,grilled-meat,1,1,food,basic,cooking-pot,3,50,100,1,Chef,raw-meat,2,common-herb,1,,,,,,,cook-meat-stew,skillTree,Cook basic grilled meat
RECP-20260207-FOD-0003,cook-meat-stew,Cook Meat Stew,meat-stew,1,2,food,standard,cooking-pot,4,100,98,10,Chef,quality-meat,2,quality-herb,1,salt,1,,,,,cook-prime-roast,skillTree,Cook hearty meat stew
RECP-20260207-FOD-0004,cook-prime-roast,Cook Prime Roast,prime-roast,1,3,food,quality,cooking-pot,5,200,95,20,Chef,prime-meat,2,rare-herb,1,salt,1,,,,,cook-exotic-feast,skillTree,Cook prime roast
RECP-20260207-FOD-0005,cook-exotic-feast,Cook Exotic Feast,exotic-feast,1,4,food,rare,cooking-pot,7,400,90,35,Chef,exotic-meat,2,exotic-herb,1,refined-salt,1,spice,1,,,cook-dragon-steak,skillTree,Cook exotic feast
RECP-20260207-FOD-0006,cook-dragon-steak,Cook Dragon Steak,dragon-steak,1,5,food,epic,cooking-pot,10,800,85,50,Chef,dragon-meat,2,mystic-herb,1,refined-salt,1,spice,2,,,cook-demon-roast,skillTree,Cook dragon steak
RECP-20260207-FOD-0007,cook-demon-roast,Cook Demon Roast,demon-roast,1,6,food,legendary,cooking-pot,15,1600,80,65,Chef,demon-meat,2,ancient-herb,1,refined-salt,2,spice,2,,,cook-titan-feast,skillTree,Cook demon roast
RECP-20260207-FOD-0008,cook-titan-feast,Cook Titan Feast,titan-feast,1,7,food,mythic,cooking-pot,22,3200,75,80,Chef,titan-meat,2,celestial-herb,1,refined-salt,2,spice,3,,,cook-divine-banquet,skillTree,Cook titan feast
RECP-20260207-FOD-0009,cook-divine-banquet,Cook Divine Banquet,divine-banquet,1,8,food,divine,divine-kitchen,33,6400,70,95,Chef,divine-meat,2,divine-herb,1,refined-salt,3,spice,3,divine-essence,1,None,dropOnly,Cook divine banquet blessed by gods

# POTION RECIPES - HEALTH (CHEF)
RECP-20260207-POT-0001,brew-minor-health-potion,Brew Minor Health Potion,minor-health-potion,1,1,potion,health,alchemy-station,4,100,100,1,Chef,common-herb,2,common-fish,1,water,1,,,,,brew-health-potion,skillTree,Brew basic health potion
RECP-20260207-POT-0002,brew-health-potion,Brew Health Potion,health-potion,1,2,potion,health,alchemy-station,6,200,98,10,Chef,quality-herb,2,salmon,1,water,1,,,,,brew-greater-health-potion,skillTree,Brew improved health potion
RECP-20260207-POT-0003,brew-greater-health-potion,Brew Greater Health Potion,greater-health-potion,1,3,potion,health,alchemy-station,8,400,95,20,Chef,rare-herb,2,trout,1,purified-water,1,,,,,brew-superior-health-potion,skillTree,Brew greater health potion
RECP-20260207-POT-0004,brew-superior-health-potion,Brew Superior Health Potion,superior-health-potion,1,4,potion,health,alchemy-station,10,800,90,35,Chef,exotic-herb,2,bass,1,purified-water,1,minor-essence,1,,,brew-pristine-health-potion,skillTree,Brew superior health potion
RECP-20260207-POT-0005,brew-pristine-health-potion,Brew Pristine Health Potion,pristine-health-potion,1,5,potion,health,alchemy-station,14,1600,85,50,Chef,mystic-herb,2,tuna,1,purified-water,2,lesser-essence,1,,,brew-radiant-health-potion,skillTree,Brew pristine health potion
RECP-20260207-POT-0006,brew-radiant-health-potion,Brew Radiant Health Potion,radiant-health-potion,1,6,potion,health,alchemy-station,21,3200,80,65,Chef,ancient-herb,2,swordfish,1,purified-water,2,greater-essence,1,,,brew-legendary-health-potion,skillTree,Brew radiant health potion
RECP-20260207-POT-0007,brew-legendary-health-potion,Brew Legendary Health Potion,legendary-health-potion,1,7,potion,health,alchemy-station,32,6400,75,80,Chef,celestial-herb,2,kraken-tentacle,1,purified-water,3,superior-essence,1,,,brew-divine-health-potion,dropOnly,Brew legendary health potion
RECP-20260207-POT-0008,brew-divine-health-potion,Brew Divine Health Potion,divine-health-potion,1,8,potion,health,divine-alchemy,48,12800,70,95,Chef,divine-herb,2,leviathan-scale,1,purified-water,3,divine-essence,2,,,None,dropOnly,Brew divine health potion blessed by gods

# POTION RECIPES - MANA (CHEF)
RECP-20260207-POT-0011,brew-minor-mana-potion,Brew Minor Mana Potion,minor-mana-potion,1,1,potion,mana,alchemy-station,4,100,100,1,Chef,common-herb,2,minor-essence,1,water,1,,,,,brew-mana-potion,skillTree,Brew basic mana potion
RECP-20260207-POT-0012,brew-mana-potion,Brew Mana Potion,mana-potion,1,2,potion,mana,alchemy-station,6,200,98,10,Chef,quality-herb,2,lesser-essence,1,water,1,,,,,brew-greater-mana-potion,skillTree,Brew improved mana potion
RECP-20260207-POT-0013,brew-greater-mana-potion,Brew Greater Mana Potion,greater-mana-potion,1,3,potion,mana,alchemy-station,8,400,95,20,Chef,rare-herb,2,essence,1,purified-water,1,,,,,brew-superior-mana-potion,skillTree,Brew greater mana potion
RECP-20260207-POT-0014,brew-superior-mana-potion,Brew Superior Mana Potion,superior-mana-potion,1,4,potion,mana,alchemy-station,10,800,90,35,Chef,exotic-herb,2,greater-essence,1,purified-water,1,,,,,brew-pristine-mana-potion,skillTree,Brew superior mana potion
RECP-20260207-POT-0015,brew-pristine-mana-potion,Brew Pristine Mana Potion,pristine-mana-potion,1,5,potion,mana,alchemy-station,14,1600,85,50,Chef,mystic-herb,2,superior-essence,1,purified-water,2,,,,,brew-radiant-mana-potion,skillTree,Brew pristine mana potion
RECP-20260207-POT-0016,brew-radiant-mana-potion,Brew Radiant Mana Potion,radiant-mana-potion,1,6,potion,mana,alchemy-station,21,3200,80,65,Chef,ancient-herb,2,pristine-essence,1,purified-water,2,,,,,brew-legendary-mana-potion,skillTree,Brew radiant mana potion
RECP-20260207-POT-0017,brew-legendary-mana-potion,Brew Legendary Mana Potion,legendary-mana-potion,1,7,potion,mana,alchemy-station,32,6400,75,80,Chef,celestial-herb,2,radiant-essence,1,purified-water,3,,,,,brew-divine-mana-potion,dropOnly,Brew legendary mana potion
RECP-20260207-POT-0018,brew-divine-mana-potion,Brew Divine Mana Potion,divine-mana-potion,1,8,potion,mana,divine-alchemy,48,12800,70,95,Chef,divine-herb,2,divine-essence,2,purified-water,3,,,,,None,dropOnly,Brew divine mana potion blessed by gods

# POTION RECIPES - BUFFS (CHEF)
RECP-20260207-POT-0021,brew-minor-strength-potion,Brew Minor Strength Potion,minor-strength-potion,1,1,potion,buff,alchemy-station,5,150,100,1,Chef,common-herb,2,raw-meat,1,minor-essence,1,,,,,brew-strength-potion,skillTree,Brew basic strength potion (+5% damage)
RECP-20260207-POT-0022,brew-minor-defense-potion,Brew Minor Defense Potion,minor-defense-potion,1,1,potion,buff,alchemy-station,5,150,100,1,Chef,common-herb,2,stone,2,minor-essence,1,,,,,brew-defense-potion,skillTree,Brew basic defense potion (+5% defense)
RECP-20260207-POT-0023,brew-minor-speed-potion,Brew Minor Speed Potion,minor-speed-potion,1,1,potion,buff,alchemy-station,5,150,100,1,Chef,common-herb,2,feather,2,minor-essence,1,,,,,brew-speed-potion,skillTree,Brew basic speed potion (+10% speed)
RECP-20260207-POT-0024,brew-minor-regen-potion,Brew Minor Regen Potion,minor-regen-potion,1,1,potion,buff,alchemy-station,5,150,100,1,Chef,common-herb,3,common-fish,1,minor-essence,1,,,,,brew-regen-potion,skillTree,Brew basic regen potion (5 HP/sec for 30s)

# DRINK RECIPES (CHEF)
RECP-20260207-DRK-0001,brew-water,Brew Water,water,1,0,drink,basic,campfire,1,10,100,1,Chef,wild-herb,1,,,,,,,,,brew-herbal-tea,skillTree,Brew basic water
RECP-20260207-DRK-0002,brew-herbal-tea,Brew Herbal Tea,herbal-tea,1,1,drink,basic,cooking-pot,2,30,100,1,Chef,common-herb,2,water,1,,,,,,,brew-fruit-juice,skillTree,Brew basic herbal tea
RECP-20260207-DRK-0003,brew-fruit-juice,Brew Fruit Juice,fruit-juice,1,2,drink,standard,cooking-pot,3,60,98,10,Chef,quality-herb,2,water,1,,,,,,,brew-energy-drink,skillTree,Brew refreshing fruit juice

# MOUNT RECIPES (FORESTER)
RECP-20260207-MNT-0001,craft-donkey,Craft Donkey,donkey,1,1,mount,ground,stable,60,500,100,10,Forester,rawhide,5,apple,3,,,,,,,craft-mule,purchasable,Tame and equip a donkey
RECP-20260207-MNT-0002,craft-mule,Craft Mule,mule,1,2,mount,ground,stable,90,1000,98,15,Forester,thick-hide,5,carrot,5,apple,3,,,,,craft-pony,purchasable,Tame and equip a mule
RECP-20260207-MNT-0003,craft-horse,Craft Horse,horse,1,2,mount,ground,stable,120,1500,95,20,Forester,thick-hide,5,carrot,5,honey,2,,,,,craft-war-horse,skillTree,Tame and equip a horse
RECP-20260207-MNT-0004,craft-war-horse,Craft War Horse,war-horse,1,3,mount,ground,stable,180,3000,90,30,Forester,rugged-leather,8,apple,10,steel-ingot,3,,,,,craft-destrier,skillTree,Tame and equip a war horse
RECP-20260207-MNT-0005,craft-griffon,Craft Griffon,griffon,1,5,mount,flying,master-stable,300,16000,80,50,Forester,wyrm-leather,10,hawk-feathers,15,adamantine-ingot,5,fine-gem,2,,,craft-wyvern,skillTree,Tame and equip a griffon
RECP-20260207-MNT-0006,craft-dragon,Craft Dragon,dragon,1,7,mount,flying,master-stable,600,80000,70,80,Forester,titan-leather,20,dragon-sinew,10,starmetal-ingot,8,radiant-gem,4,,,craft-divine-dragon,dropOnly,Tame and equip a true dragon

# MOUNT RECIPES (ENGINEER)
RECP-20260207-MNT-0011,craft-mechanical-horse,Craft Mechanical Horse,mechanical-horse,1,3,mount,mechanical,workshop,120,4000,95,25,Engineer,steel-ingot,10,steel-gear,5,spring,8,coal,20,,,craft-clockwork-spider,skillTree,Build a steam-powered mechanical horse
RECP-20260207-MNT-0012,craft-gyrocopter,Craft Gyrocopter,gyrocopter,1,4,mount,mechanical,workshop,180,10000,88,40,Engineer,mithril-ingot,10,precision-gear,6,spring,12,lens,3,,,craft-steam-airship,skillTree,Build a basic flying gyrocopter

# MOUNT RECIPES (MYSTIC)
RECP-20260207-MNT-0021,craft-floating-disc,Craft Floating Disc,floating-disc,1,2,mount,magical,enchanting-table,60,1500,100,15,Mystic,wool-cloth,5,lesser-essence,3,flawed-gem,2,,,,,craft-magic-carpet,skillTree,Enchant a floating disc
RECP-20260207-MNT-0022,craft-magic-carpet,Craft Magic Carpet,magic-carpet,1,3,mount,magical,enchanting-table,90,4000,95,25,Mystic,cotton-cloth,8,greater-essence,4,standard-gem,2,,,,,craft-cloud-mount,skillTree,Enchant a flying magic carpet

# COMPONENT RECIPES (ENGINEER)
RECP-20260207-CMP-0001,craft-gunpowder,Craft Gunpowder,gunpowder,5,3,component,explosive,workshop,10,200,100,20,Engineer,coal,5,sulfur,3,saltpeter,2,,,,,craft-explosive,skillTree,Mix explosive gunpowder
RECP-20260207-CMP-0002,craft-string,Craft String,string,3,1,component,crafting,workbench,3,25,100,1,Forester,plant-fiber,3,,,,,,,,,craft-bowstring,skillTree,Twist plant fibers into string
RECP-20260207-CMP-0003,craft-bowstring,Craft Bowstring,bowstring,1,2,component,crafting,workbench,5,75,100,10,Forester,string,2,rawhide,1,,,,,,,None,skillTree,Reinforce string into a bowstring
RECP-20260207-CMP-0004,craft-steel-gear,Craft Steel Gear,steel-gear,1,3,component,mechanical,workshop,8,150,100,20,Engineer,steel-ingot,2,coal,1,,,,,,,craft-precision-gear,skillTree,Forge a steel gear
RECP-20260207-CMP-0005,craft-precision-gear,Craft Precision Gear,precision-gear,1,4,component,mechanical,workshop,12,300,95,35,Engineer,mithril-ingot,2,steel-gear,1,lens,1,,,,,craft-clockwork-core,skillTree,Craft a precision gear
RECP-20260207-CMP-0006,craft-spring,Craft Spring,spring,2,2,component,mechanical,workshop,5,100,100,15,Engineer,iron-ingot,1,,,,,,,,,craft-steel-gear,skillTree,Coil metal into a spring
RECP-20260207-CMP-0007,craft-lens,Craft Lens,lens,1,3,component,optical,workshop,8,200,95,25,Engineer,standard-gem,1,fine-sand,2,,,,,,,craft-precision-lens,skillTree,Grind glass into a lens
RECP-20260207-CMP-0008,craft-circuit,Craft Circuit,circuit,1,4,component,electrical,workshop,15,400,90,40,Engineer,copper-ingot,2,mithril-ingot,1,precision-gear,1,,,,,craft-advanced-circuit,skillTree,Assemble an electrical circuit
