uuid,name,category,profession,tier,iconUrl,description,buildMaterials,tags
BLDG-20260604172217-000000-17733B6C,Miner's Forge,crafting_station,Miner,1,/icons/professions/forge.png,A basic smelting forge for processing ore into ingots.,Stone x20;Iron Ore x10;Wood x5,building;station;miner
BLDG-20260604172217-000001-4D142E23,Forester's Workbench,crafting_station,Forester,1,/icons/professions/workbench.png,A sturdy bench for processing timber and leather.,Wood x25;Stone x5;Rope x3,building;station;forester
BLDG-20260604172217-000002-B9533D52,Mystic Altar,crafting_station,Mystic,1,/icons/professions/altar.png,An arcane altar for enchanting and essence extraction.,Stone x15;Crystal x5;Essence x3,building;station;mystic
BLDG-20260604172217-000003-B7E9F265,Chef's Hearth,crafting_station,Chef,1,/icons/professions/hearth.png,A cooking fire with iron grates for preparing food.,Stone x10;Iron Ingot x5;Wood x10,building;station;chef
BLDG-20260604172217-000004-C926C0F5,Engineer's Workshop,crafting_station,Engineer,1,/icons/professions/workshop.png,A complex workstation for assembling devices and consumables.,Iron Ingot x15;Wood x10;Gear x5,building;station;engineer
BLDG-20260604172217-000005-1CD0B077,Pirate Claim Flag,territory,none,1,/icons/pack/misc/Flag_01.png,Plant this flag to claim territory for your crew. Establishes a base.,Wood x10;Cloth x5,building;claim;territory;pirate
BLDG-20260604172217-000006-DA8899F1,Storage Chest,storage,none,1,/icons/pack/misc/Chest_01.png,A locked chest for storing items. 20 slot capacity.,Wood x15;Iron Ingot x3,building;storage;chest
BLDG-20260604172217-000007-3EC93544,Reinforced Vault,storage,none,3,/icons/pack/misc/Chest_02.png,A fortified vault with 60 slot capacity. Harder to break into.,Iron Ingot x20;Stone x30;Lock x1,building;storage;vault
BLDG-20260604172217-000008-707A9F5B,Campfire,utility,none,0,/icons/pack/misc/Fire_01.png,A simple campfire for resting and cooking basic food. Provides warmth buff.,Wood x5;Flint x1,building;utility;campfire;rest
BLDG-20260604172217-000009-4F5C4D20,Repair Anvil,utility,Miner,2,/icons/pack/weapons/Hammer_01.png,Repair damaged equipment. Consumes materials based on item tier.,Iron Ingot x10;Stone x15;Coal x5,building;utility;repair
BLDG-20260604172217-000010-BC3AD99A,Dye Station,utility,Mystic,2,/icons/pack/misc/Paint_01.png,Change equipment colors using pigments and essences.,Wood x10;Crystal x3;Essence x2,building;utility;dye;cosmetic
BLDG-20260604172217-000011-560C8375,Ship Repair Dock,utility,Engineer,3,/icons/pack/misc/Anchor_01.png,Repair ship hull and sails. Required for sea travel maintenance.,Wood x30;Iron Ingot x15;Rope x10,building;utility;ship;repair
BLDG-20260604172217-000012-137F8D64,Advanced Forge,crafting_station,Miner,4,/icons/professions/forge.png,An upgraded forge for T5+ crafting. Smelts rare alloys.,Mithril Ingot x5;Dragon Stone x2;Advanced Forge Plans x1,building;station;miner;advanced
BLDG-20260604172217-000013-588FCEE7,Arcane Sanctum,crafting_station,Mystic,4,/icons/professions/altar.png,A powerful altar for T5+ enchanting and legendary essence work.,Enchanted Stone x10;Void Crystal x3;Sanctum Blueprint x1,building;station;mystic;advanced
BLDG-20260604172217-000014-16F213F7,Grand Kitchen,crafting_station,Chef,4,/icons/professions/hearth.png,A fully equipped kitchen for T5+ feast preparation.,Hardwood x20;Mithril Grate x2;Grand Recipe Book x1,building;station;chef;advanced
